feature,good_mean,defective_mean,difference,percentage_change
542,0.11124340396445659,0.11068557692307694,-0.0005578270413796466,0.5014472961991329
32,85.30918055365686,85.73346442307692,0.4242838694200657,0.49734842916842237
173,0.5763797676008202,0.5735634615384615,-0.00281630606235872,0.4886198684734526
444,0.8953262474367738,0.8911288461538462,-0.00419740128292756,0.46881249097122807
154,7.695408407382091,7.728674038461538,0.03326563107944658,0.43227895542925765
562,263.07174436090224,261.9663846153846,-1.10535974551766,0.42017425634325883
58,4.59200970608339,4.610835576923077,0.01882587083968712,0.40997018831965953
6,101.08985386192755,101.49097211538461,0.40111825345705654,0.3967937811097436
393,0.1340237867395762,0.1335076923076923,-0.0005160944318839122,0.3850767423000394
7,0.12179412166780587,0.12225673076923077,0.00046260910142489897,0.37982875945907124
70,619.2333946001368,617.2449288461539,-1.9884657539828368,0.3211173317399762
88,1807.4316734791526,1813.2076903846153,5.776016905462711,0.319570415314476
124,15.791763499658238,15.834807692307692,0.043044192649453805,0.2725736910281449
66,706.7883120300751,704.9710125,-1.8172995300750472,0.25712076715803384
0,3014.9331373889268,3007.52625,-7.406887388926862,0.24567335497667364
71,104.33913547505126,104.08742115384615,-0.25171432120511383,0.24124631669514046
456,12.32315187969925,12.351951923076923,0.02880004337767339,0.23370679562196764
427,4.057653144224197,4.067049038461539,0.009395894237341551,0.2315598180370836
16,9.90598014354067,9.928818269230769,0.022838125690098465,0.23054887410601543
121,15.794135338345864,15.828076923076923,0.03394158473105868,0.21489992331934407
19,12.479381203007518,12.506069230769231,0.026688027761712974,0.2138569799861646
547,403.4222159945318,404.2333076923077,0.8110916977758507,0.20105280909637474
123,15.82758031442242,15.858942307692306,0.03136199326988631,0.19814774366558488
48,139.9906592276145,139.71333557692307,-0.2773236506914145,0.19810153921806076
35,64.56394524948735,64.43727307692308,-0.12667217256426966,0.19619645620289208
223,122.86227505126452,122.6256576923077,-0.23661735895682057,0.19258747964588113
45,136.72536753246754,136.98864326923075,0.26327573676320526,0.1925580757357894
56,0.9287383458646618,0.9304932692307692,0.001754923366107497,0.18895778061943286
133,1003.9253081339714,1005.7005471153848,1.7752389814133949,0.17682978674111616
429,4.1713712235133285,4.178489423076924,0.007118199563595162,0.17064411633927593
11,0.9644629528366372,0.9628307692307693,-0.0016321836058679207,0.1692323796437605
472,137.87469360902256,138.1059826923077,0.23128908328513376,0.16775310771751237
44,10.032248564593301,10.015957692307692,-0.01629087228560877,0.1623850543646213
120,6.311534859876965,6.301412499999999,-0.010122359876966414,0.16037873673668873
87,0.9825244702665756,0.9809548076923077,-0.0015696625742679382,0.15975811511768884
86,2.4016230348598766,2.405367307692308,0.0037442728324315055,0.15590593436533914
43,355.57166602870814,355.0605432692307,-0.5111227594774164,0.1437467628357512
61,10.422288858509912,10.435939423076924,0.013650564567011969,0.13097472879833047
582,0.5000535885167463,0.5006961538461538,0.0006425653294075406,0.12849929370840257
84,0.13311838687628164,0.13294807692307692,-0.00017030995320471698,0.12793871470437862
118,0.5984703349282297,0.5977221153846155,-0.0007482195436141481,0.1250219935636203
548,75.40883253588517,75.50298076923077,0.09414823334560651,0.12485040568795934
60,355.1829298701299,354.7453269230769,-0.4376029470529943,0.12320494884509249
20,1.4049505126452493,1.4065134615384616,0.0015629488932122904,0.11124583244356136
38,86.8303042378674,86.92465865384614,0.09435441597874217,0.10866530620491993
308,0.21842949419002053,0.21820961538461542,-0.0002198788054051104,0.10066351443080716
50,632.2885442241969,631.762526923077,-0.526017301119964,0.08319260342845129
37,66.21793164730008,66.26838653846153,0.05045489116145063,0.07619520861840123
54,4.838308954203691,4.841701923076924,0.0033929688732330376,0.07012716437393086
46,733.7031836637046,733.243414423077,-0.4597692406276792,0.06266420139161015
18,190.05312371838687,189.95513076923075,-0.09799294915612222,0.05156082006908988
116,0.9871626110731373,0.9866701923076923,-0.0004924187654450352,0.04988223418528081
17,0.9714774436090228,0.9710057692307692,-0.0004716743782535726,0.04855227276315444
15,413.0974848257007,412.8999653846153,-0.197519441085376,0.04781424441950207
12,199.9614122351333,199.88395769230766,-0.07745454282564879,0.03873474484895641
57,0.9492369104579631,0.9489105769230769,-0.00032633353488620287,0.034378513023557204
55,2856.228981544771,2855.2884615384614,-0.9405200063097254,0.03292873268868842
1,2495.9204647983597,2495.1014903846153,-0.8189744137443995,0.0328125204827215
53,4.592879015721121,4.594384615384615,0.0015055996634938396,0.0327811740379024
36,49.418296924128505,49.40612884615385,-0.01216807797465691,0.02462261699009672
34,50.581712166780584,50.59387980769231,0.012167640911727062,0.024055415268679124
570,530.5313482570061,530.4149557692308,-0.11639248777532885,0.021938852088141763
119,0.9707637047163363,0.9709653846153846,0.00020167989904829042,0.02077538520120328
131,0.9977972317156528,0.9979596153846154,0.0001623836689625957,0.016274215221401916
39,118.68038694463432,118.66514807692307,-0.01523886771124694,0.012840257858576107
113,0.94541989063568,0.9454846153846154,6.472474893537417e-05,0.006846137845889263
2,2200.5597833219413,2200.441876923077,-0.11790639886430654,0.005358018435032758
132,2.318505878332194,2.3186173076923073,0.00011142936011321325,0.00480608486502391
291,0.01992617908407382,0.019926923076923078,7.439928492586345e-07,0.003733745672562371
